paper_id,year,referenceCount,citationCount,source_paper_id_x,total_refs,internal_refs,external_refs,external_ref_ratio,source_paper_id_y,observed_out_refs,source_year,backward_pool_size,ref_rate_per_available_paper,target_paper_id,observed_in_cites,mean_in_cites,median_in_cites,std_in_cites,citation_norm_year_mean,citation_z_year,paper_age,cites_per_year_alive,mean_by_age,median_by_age,std_by_age,citation_norm_age_mean,citation_z_age,period,internal_ref_ratio,internal_coverage_of_citations,internal_coverage_of_references
56560,2017,43.0,143.0,,0.0,0.0,0.0,0.0,,0.0,2017,11971,0.0,56560.0,1.0,4.486502177068215,1.0,21.887930041896187,0.2228907867494824,-0.15928880302498324,10,0.1,4.486502177068215,1.0,21.887930041896187,0.2228907867494824,-0.15928880302498324,pre_2023,,0.006993006993006993,0.0
56561,2016,25.0,308.0,,0.0,0.0,0.0,0.0,,0.0,2016,9695,0.0,56561.0,1.0,4.968804920913884,1.0,22.951001655455915,0.20125563710319214,-0.17292512895490203,11,0.09090909090909091,4.968804920913884,1.0,22.951001655455915,0.20125563710319214,-0.17292512895490203,pre_2023,,0.003246753246753247,0.0
56562,2015,31.0,1169.0,,0.0,0.0,0.0,0.0,,0.0,2015,8175,0.0,56562.0,2.0,7.235526315789474,1.0,86.45680569247114,0.27641389343517003,-0.06055655507806248,12,0.16666666666666666,7.235526315789474,1.0,86.45680569247114,0.27641389343517003,-0.06055655507806248,pre_2023,,0.001710863986313088,0.0
56563,2012,20.0,135.0,,0.0,0.0,0.0,0.0,,0.0,2012,5646,0.0,56563.0,1.0,2.459138187221397,1.0,13.090977803487856,0.4066465256797583,-0.11146135981016145,15,0.06666666666666667,2.459138187221397,1.0,13.090977803487856,0.4066465256797583,-0.11146135981016145,pre_2023,,0.007407407407407408,0.0
56564,2008,21.0,1163.0,,0.0,0.0,0.0,0.0,,0.0,2008,3756,0.0,56564.0,2.0,2.5,1.0,11.456351949900982,0.8,-0.04364391057349818,19,0.10526315789473684,2.5,1.0,11.456351949900982,0.8,-0.04364391057349818,pre_2023,,0.0017196904557179708,0.0
56565,2006,15.0,109.0,,0.0,0.0,0.0,0.0,,0.0,2006,3109,0.0,56565.0,1.0,3.8073089700996676,1.0,28.99533433274312,0.262652705061082,-0.09681933437578957,21,0.047619047619047616,3.8073089700996676,1.0,28.99533433274312,0.262652705061082,-0.09681933437578957,pre_2023,,0.009174311926605505,0.0
56566,2004,14.0,45.0,,0.0,0.0,0.0,0.0,,0.0,2004,2556,0.0,56566.0,1.0,2.3256704980842913,1.0,7.5052079373804546,0.4299835255354201,-0.1766334136435653,23,0.043478260869565216,2.3256704980842913,1.0,7.5052079373804546,0.4299835255354201,-0.1766334136435653,pre_2023,,0.022222222222222223,0.0
56567,2001,22.0,354.0,,0.0,0.0,0.0,0.0,,0.0,2001,1946,0.0,56567.0,1.0,1.708994708994709,1.0,2.1647498860424483,0.5851393188854489,-0.32751807197961275,26,0.038461538461538464,1.708994708994709,1.0,2.1647498860424483,0.5851393188854489,-0.32751807197961275,pre_2023,,0.002824858757062147,0.0
56568,2005,19.0,151.0,,0.0,0.0,0.0,0.0,,0.0,2005,2817,0.0,56568.0,1.0,2.1780821917808217,1.0,5.392096712995184,0.459119496855346,-0.21848313457390206,22,0.045454545454545456,2.1780821917808217,1.0,5.392096712995184,0.459119496855346,-0.21848313457390206,pre_2023,,0.006622516556291391,0.0
56569,2022,50.0,4.0,,0.0,0.0,0.0,0.0,,0.0,2022,44393,0.0,56569.0,1.0,2.0190408187552067,1.0,5.029536107100758,0.49528468702110096,-0.20261129397530578,5,0.2,2.0190408187552067,1.0,5.029536107100758,0.49528468702110096,-0.20261129397530578,pre_2023,,0.25,0.0
56570,2022,41.0,112.0,,0.0,0.0,0.0,0.0,,0.0,2022,44393,0.0,56570.0,1.0,2.0190408187552067,1.0,5.029536107100758,0.49528468702110096,-0.20261129397530578,5,0.2,2.0190408187552067,1.0,5.029536107100758,0.49528468702110096,-0.20261129397530578,pre_2023,,0.008928571428571428,0.0
56571,2021,58.0,106.0,,0.0,0.0,0.0,0.0,,0.0,2021,35560,0.0,56571.0,1.0,2.5202083097475376,1.0,7.829554883053499,0.3967925969183774,-0.19416280139218614,6,0.16666666666666666,2.5202083097475376,1.0,7.829554883053499,0.3967925969183774,-0.19416280139218614,pre_2023,,0.009433962264150943,0.0
56572,2018,38.0,387.0,,0.0,0.0,0.0,0.0,,0.0,2018,15416,0.0,56572.0,2.0,3.291517323775388,1.0,11.821459584982616,0.6076225045372051,-0.1092519341195453,9,0.2222222222222222,3.291517323775388,1.0,11.821459584982616,0.6076225045372051,-0.1092519341195453,pre_2023,,0.00516795865633075,0.0
56573,2021,55.0,15.0,,0.0,0.0,0.0,0.0,,0.0,2021,35560,0.0,56573.0,2.0,2.5202083097475376,1.0,7.829554883053499,0.7935851938367549,-0.06644161992829128,6,0.3333333333333333,2.5202083097475376,1.0,7.829554883053499,0.7935851938367549,-0.06644161992829128,pre_2023,,0.13333333333333333,0.0
56574,2021,122.0,103.0,,0.0,0.0,0.0,0.0,,0.0,2021,35560,0.0,56574.0,4.0,2.5202083097475376,1.0,7.829554883053499,1.5871703876735097,0.18900074299949843,6,0.6666666666666666,2.5202083097475376,1.0,7.829554883053499,1.5871703876735097,0.18900074299949843,pre_2023,,0.038834951456310676,0.0
56575,2020,65.0,511.0,,0.0,0.0,0.0,0.0,,0.0,2020,27205,0.0,56575.0,1.0,2.8623578695391982,1.0,12.097776738104558,0.3493623249006899,-0.1539421589483711,7,0.14285714285714285,2.8623578695391982,1.0,12.097776738104558,0.3493623249006899,-0.1539421589483711,pre_2023,,0.0019569471624266144,0.0
56576,2020,44.0,611.0,,0.0,0.0,0.0,0.0,,0.0,2020,27205,0.0,56576.0,1.0,2.8623578695391982,1.0,12.097776738104558,0.3493623249006899,-0.1539421589483711,7,0.14285714285714285,2.8623578695391982,1.0,12.097776738104558,0.3493623249006899,-0.1539421589483711,pre_2023,,0.0016366612111292963,0.0
56577,2020,54.0,1111.0,,0.0,0.0,0.0,0.0,,0.0,2020,27205,0.0,56577.0,1.0,2.8623578695391982,1.0,12.097776738104558,0.3493623249006899,-0.1539421589483711,7,0.14285714285714285,2.8623578695391982,1.0,12.097776738104558,0.3493623249006899,-0.1539421589483711,pre_2023,,0.0009000900090009,0.0
56578,2019,45.0,452.0,,0.0,0.0,0.0,0.0,,0.0,2019,20438,0.0,56578.0,1.0,4.04255947982858,1.0,20.108153266680336,0.24736803626261147,-0.1513097418483561,8,0.125,4.04255947982858,1.0,20.108153266680336,0.24736803626261147,-0.1513097418483561,pre_2023,,0.0022123893805309734,0.0
56579,2018,56.0,22.0,,0.0,0.0,0.0,0.0,,0.0,2018,15416,0.0,56579.0,4.0,3.291517323775388,1.0,11.821459584982616,1.2152450090744102,0.059931912056327835,9,0.4444444444444444,3.291517323775388,1.0,11.821459584982616,1.2152450090744102,0.059931912056327835,pre_2023,,0.18181818181818182,0.0
56580,1994,0.0,880.0,,0.0,0.0,0.0,0.0,,0.0,1994,1084,0.0,56580.0,1.0,1.5876288659793814,1.0,1.552904384529649,0.6298701298701299,-0.37840634093989317,33,0.030303030303030304,1.5876288659793814,1.0,1.552904384529649,0.6298701298701299,-0.37840634093989317,pre_2023,,0.0011363636363636363,
56581,2022,53.0,42.0,,0.0,0.0,0.0,0.0,,0.0,2022,44393,0.0,56581.0,2.0,2.0190408187552067,1.0,5.029536107100758,0.9905693740422019,-0.0037858001910602928,5,0.4,2.0190408187552067,1.0,5.029536107100758,0.9905693740422019,-0.0037858001910602928,pre_2023,,0.047619047619047616,0.0
56582,2019,43.0,277.0,,0.0,0.0,0.0,0.0,,0.0,2019,20438,0.0,56582.0,3.0,4.04255947982858,1.0,20.108153266680336,0.7421041087878344,-0.051847599627964085,8,0.375,4.04255947982858,1.0,20.108153266680336,0.7421041087878344,-0.051847599627964085,pre_2023,,0.010830324909747292,0.0
56583,2012,18.0,224.0,,0.0,0.0,0.0,0.0,,0.0,2012,5646,0.0,56583.0,3.0,2.459138187221397,1.0,13.090977803487856,1.219939577039275,0.04131561605997836,15,0.2,2.459138187221397,1.0,13.090977803487856,1.219939577039275,0.04131561605997836,pre_2023,,0.013392857142857142,0.0
56584,2021,22.0,10.0,,0.0,0.0,0.0,0.0,,0.0,2021,35560,0.0,56584.0,3.0,2.5202083097475376,1.0,7.829554883053499,1.1903777907551323,0.06127956153560358,6,0.5,2.5202083097475376,1.0,7.829554883053499,1.1903777907551323,0.06127956153560358,pre_2023,,0.3,0.0
56585,2009,29.0,567.0,,0.0,0.0,0.0,0.0,,0.0,2009,4132,0.0,56585.0,1.0,5.192640692640692,1.0,48.86401190435611,0.1925802417674031,-0.08580221985962082,18,0.05555555555555555,5.192640692640692,1.0,48.86401190435611,0.1925802417674031,-0.08580221985962082,pre_2023,,0.001763668430335097,0.0
56586,2024,63.0,237.0,,0.0,0.0,0.0,0.0,,0.0,2024,61849,0.0,56586.0,1.0,1.3316223152775901,1.0,2.0336558647341794,0.7509636843173058,-0.16306707591401493,3,0.3333333333333333,1.3316223152775901,1.0,2.0336558647341794,0.7509636843173058,-0.16306707591401493,post_2023,,0.004219409282700422,0.0
56587,2023,65.0,12.0,,0.0,0.0,0.0,0.0,,0.0,2023,52796,0.0,56587.0,1.0,1.8033800949961338,1.0,4.07860265544195,0.5545142717138307,-0.19697434706570627,4,0.25,1.8033800949961338,1.0,4.07860265544195,0.5545142717138307,-0.19697434706570627,post_2023,,0.08333333333333333,0.0
56588,2022,50.0,145.0,,0.0,0.0,0.0,0.0,,0.0,2022,44393,0.0,56588.0,1.0,2.0190408187552067,1.0,5.029536107100758,0.49528468702110096,-0.20261129397530578,5,0.2,2.0190408187552067,1.0,5.029536107100758,0.49528468702110096,-0.20261129397530578,pre_2023,,0.006896551724137931,0.0
56589,2021,71.0,962.0,,0.0,0.0,0.0,0.0,,0.0,2021,35560,0.0,56589.0,1.0,2.5202083097475376,1.0,7.829554883053499,0.3967925969183774,-0.19416280139218614,6,0.16666666666666666,2.5202083097475376,1.0,7.829554883053499,0.3967925969183774,-0.19416280139218614,pre_2023,,0.0010395010395010396,0.0
56590,2021,74.0,411.0,,0.0,0.0,0.0,0.0,,0.0,2021,35560,0.0,56590.0,1.0,2.5202083097475376,1.0,7.829554883053499,0.3967925969183774,-0.19416280139218614,6,0.16666666666666666,2.5202083097475376,1.0,7.829554883053499,0.3967925969183774,-0.19416280139218614,pre_2023,,0.0024330900243309003,0.0
56591,2021,73.0,55.0,,0.0,0.0,0.0,0.0,,0.0,2021,35560,0.0,56591.0,1.0,2.5202083097475376,1.0,7.829554883053499,0.3967925969183774,-0.19416280139218614,6,0.16666666666666666,2.5202083097475376,1.0,7.829554883053499,0.3967925969183774,-0.19416280139218614,pre_2023,,0.01818181818181818,0.0
56592,2014,16.0,918.0,,0.0,0.0,0.0,0.0,,0.0,2014,7126,0.0,56592.0,1.0,5.90371782650143,1.0,43.727287185023535,0.16938478927821732,-0.11214319803907111,13,0.07692307692307693,5.90371782650143,1.0,43.727287185023535,0.16938478927821732,-0.11214319803907111,pre_2023,,0.0010893246187363835,0.0
56593,2009,17.0,621.0,,0.0,0.0,0.0,0.0,,0.0,2009,4132,0.0,56593.0,1.0,5.192640692640692,1.0,48.86401190435611,0.1925802417674031,-0.08580221985962082,18,0.05555555555555555,5.192640692640692,1.0,48.86401190435611,0.1925802417674031,-0.08580221985962082,pre_2023,,0.001610305958132045,0.0
56594,2007,34.0,4691.0,,0.0,0.0,0.0,0.0,,0.0,2007,3410,0.0,56594.0,2.0,1.560693641618497,1.0,1.7670293039293272,1.2814814814814814,0.24861294456442873,20,0.1,1.560693641618497,1.0,1.7670293039293272,1.2814814814814814,0.24861294456442873,pre_2023,,0.00042634832658281814,0.0
56595,2021,0.0,8.0,,0.0,0.0,0.0,0.0,,0.0,2021,35560,0.0,56595.0,1.0,2.5202083097475376,1.0,7.829554883053499,0.3967925969183774,-0.19416280139218614,6,0.16666666666666666,2.5202083097475376,1.0,7.829554883053499,0.3967925969183774,-0.19416280139218614,pre_2023,,0.125,
56596,2022,102.0,28.0,,0.0,0.0,0.0,0.0,,0.0,2022,44393,0.0,56596.0,1.0,2.0190408187552067,1.0,5.029536107100758,0.49528468702110096,-0.20261129397530578,5,0.2,2.0190408187552067,1.0,5.029536107100758,0.49528468702110096,-0.20261129397530578,pre_2023,,0.03571428571428571,0.0
56597,2022,32.0,30.0,,0.0,0.0,0.0,0.0,,0.0,2022,44393,0.0,56597.0,1.0,2.0190408187552067,1.0,5.029536107100758,0.49528468702110096,-0.20261129397530578,5,0.2,2.0190408187552067,1.0,5.029536107100758,0.49528468702110096,-0.20261129397530578,pre_2023,,0.03333333333333333,0.0
56598,2020,20.0,61.0,,0.0,0.0,0.0,0.0,,0.0,2020,27205,0.0,56598.0,1.0,2.8623578695391982,1.0,12.097776738104558,0.3493623249006899,-0.1539421589483711,7,0.14285714285714285,2.8623578695391982,1.0,12.097776738104558,0.3493623249006899,-0.1539421589483711,pre_2023,,0.01639344262295082,0.0
56599,2019,57.0,696.0,,0.0,0.0,0.0,0.0,,0.0,2019,20438,0.0,56599.0,3.0,4.04255947982858,1.0,20.108153266680336,0.7421041087878344,-0.051847599627964085,8,0.375,4.04255947982858,1.0,20.108153266680336,0.7421041087878344,-0.051847599627964085,pre_2023,,0.004310344827586207,0.0
56600,2017,36.0,362.0,,0.0,0.0,0.0,0.0,,0.0,2017,11971,0.0,56600.0,3.0,4.486502177068215,1.0,21.887930041896187,0.6686723602484472,-0.06791424196910659,10,0.3,4.486502177068215,1.0,21.887930041896187,0.6686723602484472,-0.06791424196910659,pre_2023,,0.008287292817679558,0.0
56601,2022,39.0,8.0,,0.0,0.0,0.0,0.0,,0.0,2022,44393,0.0,56601.0,1.0,2.0190408187552067,1.0,5.029536107100758,0.49528468702110096,-0.20261129397530578,5,0.2,2.0190408187552067,1.0,5.029536107100758,0.49528468702110096,-0.20261129397530578,pre_2023,,0.125,0.0
56602,2022,41.0,10.0,,0.0,0.0,0.0,0.0,,0.0,2022,44393,0.0,56602.0,1.0,2.0190408187552067,1.0,5.029536107100758,0.49528468702110096,-0.20261129397530578,5,0.2,2.0190408187552067,1.0,5.029536107100758,0.49528468702110096,-0.20261129397530578,pre_2023,,0.1,0.0
56603,2022,65.0,52.0,,0.0,0.0,0.0,0.0,,0.0,2022,44393,0.0,56603.0,3.0,2.0190408187552067,1.0,5.029536107100758,1.4858540610633029,0.1950396935931852,5,0.6,2.0190408187552067,1.0,5.029536107100758,1.4858540610633029,0.1950396935931852,pre_2023,,0.057692307692307696,0.0
56604,2021,45.0,72.0,,0.0,0.0,0.0,0.0,,0.0,2021,35560,0.0,56604.0,2.0,2.5202083097475376,1.0,7.829554883053499,0.7935851938367549,-0.06644161992829128,6,0.3333333333333333,2.5202083097475376,1.0,7.829554883053499,0.7935851938367549,-0.06644161992829128,pre_2023,,0.027777777777777776,0.0
56605,2021,50.0,87.0,,0.0,0.0,0.0,0.0,,0.0,2021,35560,0.0,56605.0,4.0,2.5202083097475376,1.0,7.829554883053499,1.5871703876735097,0.18900074299949843,6,0.6666666666666666,2.5202083097475376,1.0,7.829554883053499,1.5871703876735097,0.18900074299949843,pre_2023,,0.04597701149425287,0.0
56606,2020,52.0,128.0,,0.0,0.0,0.0,0.0,,0.0,2020,27205,0.0,56606.0,3.0,2.8623578695391982,1.0,12.097776738104558,1.0480869747020698,0.01137747318705826,7,0.42857142857142855,2.8623578695391982,1.0,12.097776738104558,1.0480869747020698,0.01137747318705826,pre_2023,,0.0234375,0.0
56607,2020,41.0,48.0,,0.0,0.0,0.0,0.0,,0.0,2020,27205,0.0,56607.0,1.0,2.8623578695391982,1.0,12.097776738104558,0.3493623249006899,-0.1539421589483711,7,0.14285714285714285,2.8623578695391982,1.0,12.097776738104558,0.3493623249006899,-0.1539421589483711,pre_2023,,0.020833333333333332,0.0
56608,2020,48.0,89.0,,0.0,0.0,0.0,0.0,,0.0,2020,27205,0.0,56608.0,3.0,2.8623578695391982,1.0,12.097776738104558,1.0480869747020698,0.01137747318705826,7,0.42857142857142855,2.8623578695391982,1.0,12.097776738104558,1.0480869747020698,0.01137747318705826,pre_2023,,0.033707865168539325,0.0
56609,2017,55.0,779.0,,0.0,0.0,0.0,0.0,,0.0,2017,11971,0.0,56609.0,1.0,4.486502177068215,1.0,21.887930041896187,0.2228907867494824,-0.15928880302498324,10,0.1,4.486502177068215,1.0,21.887930041896187,0.2228907867494824,-0.15928880302498324,pre_2023,,0.0012836970474967907,0.0
56610,2021,37.0,17.0,,0.0,0.0,0.0,0.0,,0.0,2021,35560,0.0,56610.0,2.0,2.5202083097475376,1.0,7.829554883053499,0.7935851938367549,-0.06644161992829128,6,0.3333333333333333,2.5202083097475376,1.0,7.829554883053499,0.7935851938367549,-0.06644161992829128,pre_2023,,0.11764705882352941,0.0
56611,2022,83.0,37.0,,0.0,0.0,0.0,0.0,,0.0,2022,44393,0.0,56611.0,3.0,2.0190408187552067,1.0,5.029536107100758,1.4858540610633029,0.1950396935931852,5,0.6,2.0190408187552067,1.0,5.029536107100758,1.4858540610633029,0.1950396935931852,pre_2023,,0.08108108108108109,0.0
56612,2021,66.0,71.0,,0.0,0.0,0.0,0.0,,0.0,2021,35560,0.0,56612.0,3.0,2.5202083097475376,1.0,7.829554883053499,1.1903777907551323,0.06127956153560358,6,0.5,2.5202083097475376,1.0,7.829554883053499,1.1903777907551323,0.06127956153560358,pre_2023,,0.04225352112676056,0.0
56613,2021,23.0,100.0,,0.0,0.0,0.0,0.0,,0.0,2021,35560,0.0,56613.0,1.0,2.5202083097475376,1.0,7.829554883053499,0.3967925969183774,-0.19416280139218614,6,0.16666666666666666,2.5202083097475376,1.0,7.829554883053499,0.3967925969183774,-0.19416280139218614,pre_2023,,0.01,0.0
56614,2020,32.0,25.0,,0.0,0.0,0.0,0.0,,0.0,2020,27205,0.0,56614.0,2.0,2.8623578695391982,1.0,12.097776738104558,0.6987246498013798,-0.07128234288065641,7,0.2857142857142857,2.8623578695391982,1.0,12.097776738104558,0.6987246498013798,-0.07128234288065641,pre_2023,,0.08,0.0
56615,2020,34.0,33.0,,0.0,0.0,0.0,0.0,,0.0,2020,27205,0.0,56615.0,3.0,2.8623578695391982,1.0,12.097776738104558,1.0480869747020698,0.01137747318705826,7,0.42857142857142855,2.8623578695391982,1.0,12.097776738104558,1.0480869747020698,0.01137747318705826,pre_2023,,0.09090909090909091,0.0
56616,2018,44.0,30.0,,0.0,0.0,0.0,0.0,,0.0,2018,15416,0.0,56616.0,3.0,3.291517323775388,1.0,11.821459584982616,0.9114337568058076,-0.024660011031608732,9,0.3333333333333333,3.291517323775388,1.0,11.821459584982616,0.9114337568058076,-0.024660011031608732,pre_2023,,0.1,0.0
56617,2017,19.0,409.0,,0.0,0.0,0.0,0.0,,0.0,2017,11971,0.0,56617.0,6.0,4.486502177068215,1.0,21.887930041896187,1.3373447204968945,0.0691475996147084,10,0.6,4.486502177068215,1.0,21.887930041896187,1.3373447204968945,0.0691475996147084,pre_2023,,0.014669926650366748,0.0
56618,2016,0.0,82.0,,0.0,0.0,0.0,0.0,,0.0,2016,9695,0.0,56618.0,1.0,4.968804920913884,1.0,22.951001655455915,0.20125563710319214,-0.17292512895490203,11,0.09090909090909091,4.968804920913884,1.0,22.951001655455915,0.20125563710319214,-0.17292512895490203,pre_2023,,0.012195121951219513,
56619,2024,0.0,6.0,,0.0,0.0,0.0,0.0,,0.0,2024,61849,0.0,56619.0,1.0,1.3316223152775901,1.0,2.0336558647341794,0.7509636843173058,-0.16306707591401493,3,0.3333333333333333,1.3316223152775901,1.0,2.0336558647341794,0.7509636843173058,-0.16306707591401493,post_2023,,0.16666666666666666,
56620,2023,0.0,18.0,,0.0,0.0,0.0,0.0,,0.0,2023,52796,0.0,56620.0,1.0,1.8033800949961338,1.0,4.07860265544195,0.5545142717138307,-0.19697434706570627,4,0.25,1.8033800949961338,1.0,4.07860265544195,0.5545142717138307,-0.19697434706570627,post_2023,,0.05555555555555555,
56621,2021,30.0,7.0,,0.0,0.0,0.0,0.0,,0.0,2021,35560,0.0,56621.0,1.0,2.5202083097475376,1.0,7.829554883053499,0.3967925969183774,-0.19416280139218614,6,0.16666666666666666,2.5202083097475376,1.0,7.829554883053499,0.3967925969183774,-0.19416280139218614,pre_2023,,0.14285714285714285,0.0
56622,2021,31.0,18.0,,0.0,0.0,0.0,0.0,,0.0,2021,35560,0.0,56622.0,1.0,2.5202083097475376,1.0,7.829554883053499,0.3967925969183774,-0.19416280139218614,6,0.16666666666666666,2.5202083097475376,1.0,7.829554883053499,0.3967925969183774,-0.19416280139218614,pre_2023,,0.05555555555555555,0.0
56623,2021,32.0,72.0,,0.0,0.0,0.0,0.0,,0.0,2021,35560,0.0,56623.0,1.0,2.5202083097475376,1.0,7.829554883053499,0.3967925969183774,-0.19416280139218614,6,0.16666666666666666,2.5202083097475376,1.0,7.829554883053499,0.3967925969183774,-0.19416280139218614,pre_2023,,0.013888888888888888,0.0
56624,2021,51.0,103.0,,0.0,0.0,0.0,0.0,,0.0,2021,35560,0.0,56624.0,1.0,2.5202083097475376,1.0,7.829554883053499,0.3967925969183774,-0.19416280139218614,6,0.16666666666666666,2.5202083097475376,1.0,7.829554883053499,0.3967925969183774,-0.19416280139218614,pre_2023,,0.009708737864077669,0.0
56625,2021,60.0,215.0,,0.0,0.0,0.0,0.0,,0.0,2021,35560,0.0,56625.0,3.0,2.5202083097475376,1.0,7.829554883053499,1.1903777907551323,0.06127956153560358,6,0.5,2.5202083097475376,1.0,7.829554883053499,1.1903777907551323,0.06127956153560358,pre_2023,,0.013953488372093023,0.0
56626,2021,53.0,234.0,,0.0,0.0,0.0,0.0,,0.0,2021,35560,0.0,56626.0,4.0,2.5202083097475376,1.0,7.829554883053499,1.5871703876735097,0.18900074299949843,6,0.6666666666666666,2.5202083097475376,1.0,7.829554883053499,1.5871703876735097,0.18900074299949843,pre_2023,,0.017094017094017096,0.0
56627,2020,38.0,188.0,,0.0,0.0,0.0,0.0,,0.0,2020,27205,0.0,56627.0,1.0,2.8623578695391982,1.0,12.097776738104558,0.3493623249006899,-0.1539421589483711,7,0.14285714285714285,2.8623578695391982,1.0,12.097776738104558,0.3493623249006899,-0.1539421589483711,pre_2023,,0.005319148936170213,0.0
56628,2020,32.0,72.0,,0.0,0.0,0.0,0.0,,0.0,2020,27205,0.0,56628.0,1.0,2.8623578695391982,1.0,12.097776738104558,0.3493623249006899,-0.1539421589483711,7,0.14285714285714285,2.8623578695391982,1.0,12.097776738104558,0.3493623249006899,-0.1539421589483711,pre_2023,,0.013888888888888888,0.0
56629,2020,40.0,78.0,,0.0,0.0,0.0,0.0,,0.0,2020,27205,0.0,56629.0,1.0,2.8623578695391982,1.0,12.097776738104558,0.3493623249006899,-0.1539421589483711,7,0.14285714285714285,2.8623578695391982,1.0,12.097776738104558,0.3493623249006899,-0.1539421589483711,pre_2023,,0.01282051282051282,0.0
56630,2020,47.0,176.0,,0.0,0.0,0.0,0.0,,0.0,2020,27205,0.0,56630.0,1.0,2.8623578695391982,1.0,12.097776738104558,0.3493623249006899,-0.1539421589483711,7,0.14285714285714285,2.8623578695391982,1.0,12.097776738104558,0.3493623249006899,-0.1539421589483711,pre_2023,,0.005681818181818182,0.0
56631,2022,35.0,15.0,,0.0,0.0,0.0,0.0,,0.0,2022,44393,0.0,56631.0,1.0,2.0190408187552067,1.0,5.029536107100758,0.49528468702110096,-0.20261129397530578,5,0.2,2.0190408187552067,1.0,5.029536107100758,0.49528468702110096,-0.20261129397530578,pre_2023,,0.06666666666666667,0.0
56632,2022,37.0,45.0,,0.0,0.0,0.0,0.0,,0.0,2022,44393,0.0,56632.0,1.0,2.0190408187552067,1.0,5.029536107100758,0.49528468702110096,-0.20261129397530578,5,0.2,2.0190408187552067,1.0,5.029536107100758,0.49528468702110096,-0.20261129397530578,pre_2023,,0.022222222222222223,0.0
56633,2022,49.0,100.0,,0.0,0.0,0.0,0.0,,0.0,2022,44393,0.0,56633.0,1.0,2.0190408187552067,1.0,5.029536107100758,0.49528468702110096,-0.20261129397530578,5,0.2,2.0190408187552067,1.0,5.029536107100758,0.49528468702110096,-0.20261129397530578,pre_2023,,0.01,0.0
56634,2021,43.0,11.0,,0.0,0.0,0.0,0.0,,0.0,2021,35560,0.0,56634.0,1.0,2.5202083097475376,1.0,7.829554883053499,0.3967925969183774,-0.19416280139218614,6,0.16666666666666666,2.5202083097475376,1.0,7.829554883053499,0.3967925969183774,-0.19416280139218614,pre_2023,,0.09090909090909091,0.0
56635,2021,43.0,26.0,,0.0,0.0,0.0,0.0,,0.0,2021,35560,0.0,56635.0,1.0,2.5202083097475376,1.0,7.829554883053499,0.3967925969183774,-0.19416280139218614,6,0.16666666666666666,2.5202083097475376,1.0,7.829554883053499,0.3967925969183774,-0.19416280139218614,pre_2023,,0.038461538461538464,0.0
56636,2020,88.0,1568.0,,0.0,0.0,0.0,0.0,,0.0,2020,27205,0.0,56636.0,3.0,2.8623578695391982,1.0,12.097776738104558,1.0480869747020698,0.01137747318705826,7,0.42857142857142855,2.8623578695391982,1.0,12.097776738104558,1.0480869747020698,0.01137747318705826,pre_2023,,0.001913265306122449,0.0
